order_id,p_late
3573,0.38333333333333336
3574,0.5066666666666667
3575,0.5566666666666666
3576,0.51
3577,0.25666666666666665
3578,0.37333333333333335
3579,0.54
3580,0.39
3581,0.5033333333333333
3582,0.43333333333333335
3583,0.42333333333333334
3584,0.47333333333333333
3585,0.6566666666666666
3586,0.38333333333333336
3587,0.4633333333333333
3588,0.3433333333333333
3589,0.71
3590,0.5433333333333333
3591,0.6333333333333333
3592,0.6333333333333333
3593,0.5633333333333334
3594,0.44
3595,0.44666666666666666
3596,0.58
3597,0.5
3598,0.42333333333333334
3599,0.6666666666666666
3600,0.5
3601,0.25
3602,0.5033333333333333
3603,0.45
3604,0.44333333333333336
3605,0.5333333333333333
3606,0.5833333333333334
3607,0.6566666666666666
3608,0.6766666666666666
3609,0.3
3610,0.4166666666666667
3611,0.64
3612,0.5633333333333334
3613,0.47333333333333333
3614,0.46
3615,0.5566666666666666
3616,0.5133333333333333
3617,0.78
3618,0.5466666666666666
3619,0.4
3620,0.6733333333333333
3621,0.61
3622,0.37
3623,0.41
3624,0.44
3625,0.45666666666666667
3626,0.5633333333333334
3627,0.55
3628,0.4
3629,0.30666666666666664
3630,0.45666666666666667
3631,0.5033333333333333
3632,0.5
3633,0.56
3634,0.5633333333333334
3635,0.3933333333333333
3636,0.4266666666666667
3637,0.61
3638,0.5733333333333334
3639,0.28
3640,0.6033333333333334
3641,0.6933333333333334
3642,0.5
3643,0.31666666666666665
3644,0.4766666666666667
3645,0.31
3646,0.4533333333333333
3647,0.48333333333333334
3648,0.5533333333333333
3649,0.44
3650,0.6333333333333333
3651,0.37
3652,0.5
3653,0.6366666666666667
3654,0.6333333333333333
3655,0.6266666666666667
3656,0.43666666666666665
3657,0.3
3658,0.6233333333333333
3659,0.4866666666666667
3660,0.5866666666666667
3661,0.39
3662,0.5233333333333333
3663,0.4666666666666667
3664,0.5333333333333333
3665,0.35
3666,0.43333333333333335
3667,0.43666666666666665
3668,0.55
3669,0.4666666666666667
3670,0.81
3671,0.5533333333333333
3672,0.5233333333333333
3673,0.29333333333333333
3674,0.5666666666666667
3675,0.5266666666666666
3676,0.47333333333333333
3677,0.6433333333333333
3678,0.22333333333333333
3679,0.4866666666666667
3680,0.6
3681,0.53
3682,0.44
3683,0.5133333333333333
3684,0.5466666666666666
3685,0.5233333333333333
3686,0.44666666666666666
3687,0.53
3688,0.49333333333333335
3689,0.5133333333333333
3690,0.53
3691,0.7
3692,0.5933333333333334
3693,0.5066666666666667
3694,0.38
3695,0.42
3696,0.5566666666666666
3697,0.27666666666666667
3698,0.36666666666666664
3699,0.6566666666666666
3700,0.5433333333333333
3701,0.5133333333333333
3702,0.38
3703,0.6166666666666667
3704,0.3466666666666667
3705,0.36
3706,0.5733333333333334
3707,0.43333333333333335
3708,0.4
3709,0.4166666666666667
3710,0.4033333333333333
3711,0.5166666666666667
3712,0.5
3713,0.49333333333333335
3714,0.31333333333333335
3715,0.41
3716,0.4766666666666667
3717,0.4166666666666667
3718,0.56
3719,0.44666666666666666
3720,0.48
3721,0.2833333333333333
3722,0.6566666666666666
3723,0.45666666666666667
3724,0.42
3725,0.38333333333333336
3726,0.5766666666666667
3727,0.3933333333333333
3728,0.5266666666666666
3729,0.41
3730,0.47333333333333333
3731,0.59
3732,0.66
3733,0.42333333333333334
3734,0.39
3735,0.6066666666666667
3736,0.4166666666666667
3737,0.55
3738,0.31
3739,0.5433333333333333
3740,0.5333333333333333
3741,0.4033333333333333
3742,0.69
3743,0.4166666666666667
3744,0.5966666666666667
3745,0.51
3746,0.43333333333333335
3747,0.6533333333333333
3748,0.4166666666666667
3749,0.5633333333333334
3750,0.42333333333333334
3751,0.7366666666666667
3752,0.55
3753,0.55
3754,0.5033333333333333
3755,0.35333333333333333
3756,0.4766666666666667
3757,0.5
3758,0.63
3759,0.5166666666666667
3760,0.37666666666666665
3761,0.43666666666666665
3762,0.3433333333333333
3763,0.3233333333333333
3764,0.5533333333333333
3765,0.5266666666666666
3766,0.56
3767,0.6033333333333334
3768,0.7166666666666667
3769,0.48333333333333334
3770,0.2833333333333333
3771,0.36666666666666664
3772,0.47333333333333333
3773,0.21666666666666667
3774,0.42333333333333334
3775,0.26
3776,0.5133333333333333
3777,0.5966666666666667
3778,0.46
3779,0.65
3780,0.53
3781,0.5733333333333334
3782,0.6033333333333334
3783,0.4766666666666667
3784,0.5066666666666667
3785,0.47333333333333333
3786,0.6433333333333333
3787,0.4166666666666667
3788,0.3433333333333333
3789,0.54
3790,0.44666666666666666
3791,0.39
3792,0.4866666666666667
3793,0.39666666666666667
3794,0.6233333333333333
3795,0.4166666666666667
3796,0.36333333333333334
3797,0.5833333333333334
3798,0.5333333333333333
3799,0.58
3800,0.4766666666666667
3801,0.44666666666666666
3802,0.4166666666666667
3803,0.42333333333333334
3804,0.25333333333333335
3805,0.2833333333333333
3806,0.5533333333333333
3807,0.38333333333333336
3808,0.3566666666666667
3809,0.54
3810,0.5866666666666667
3811,0.48
3812,0.5666666666666667
3813,0.48
3814,0.4633333333333333
3815,0.7
3816,0.25333333333333335
3817,0.7333333333333333
3818,0.5566666666666666
3819,0.76
3820,0.6466666666666666
3821,0.59
3822,0.48
3823,0.43333333333333335
3824,0.3333333333333333
3825,0.6466666666666666
3826,0.5533333333333333
3827,0.51
3828,0.4533333333333333
3829,0.4266666666666667
3830,0.47333333333333333
3831,0.4266666666666667
3832,0.52
3833,0.5566666666666666
3834,0.49
3835,0.5133333333333333
3836,0.29333333333333333
3837,0.22
3838,0.64
3839,0.4866666666666667
3840,0.4866666666666667
3841,0.3933333333333333
3842,0.3566666666666667
3843,0.5066666666666667
3844,0.5066666666666667
3845,0.45
3846,0.6666666666666666
3847,0.5866666666666667
3848,0.42333333333333334
3849,0.47333333333333333
3850,0.39
3851,0.34
3852,0.38333333333333336
3853,0.45666666666666667
3854,0.58
3855,0.28
3856,0.43
3857,0.5533333333333333
3858,0.42
3859,0.4766666666666667
3860,0.4266666666666667
3861,0.49666666666666665
3862,0.48
3863,0.4633333333333333
3864,0.4166666666666667
3865,0.7166666666666667
3866,0.5633333333333334
3867,0.52
3868,0.3333333333333333
3869,0.55
3870,0.68
3871,0.37
3872,0.57
3873,0.41333333333333333
3874,0.5033333333333333
3875,0.23666666666666666
3876,0.5866666666666667
3877,0.42
3878,0.2833333333333333
3879,0.5266666666666666
3880,0.4866666666666667
3881,0.6166666666666667
3882,0.5033333333333333
3883,0.5566666666666666
3884,0.5033333333333333
3885,0.47333333333333333
3886,0.38666666666666666
3887,0.31666666666666665
3888,0.38333333333333336
3889,0.6966666666666667
3890,0.4066666666666667
3891,0.31333333333333335
3892,0.4766666666666667
3893,0.39
3894,0.72
3895,0.4
3896,0.35
3897,0.5633333333333334
3898,0.49
3899,0.4533333333333333
3900,0.53
3901,0.38666666666666666
3902,0.64
3903,0.5766666666666667
3904,0.5733333333333334
3905,0.61
3906,0.46
3907,0.37666666666666665
3908,0.49666666666666665
3909,0.4066666666666667
3910,0.4666666666666667
3911,0.5933333333333334
3912,0.64
3913,0.5633333333333334
3914,0.43666666666666665
3915,0.30333333333333334
3916,0.63
3917,0.4033333333333333
3918,0.37333333333333335
3919,0.53
3920,0.49
3921,0.39666666666666667
3922,0.39666666666666667
3923,0.3466666666666667
3924,0.35
3925,0.6033333333333334
3926,0.5766666666666667
3927,0.5566666666666666
3928,0.4766666666666667
3929,0.4266666666666667
3930,0.54
3931,0.4866666666666667
3932,0.5166666666666667
3933,0.42
3934,0.36333333333333334
3935,0.41
3936,0.5766666666666667
3937,0.34
3938,0.5933333333333334
3939,0.37333333333333335
3940,0.4033333333333333
3941,0.5833333333333334
3942,0.5533333333333333
3943,0.58
3944,0.77
3945,0.5466666666666666
3946,0.6333333333333333
3947,0.47
3948,0.47
3949,0.5733333333333334
3950,0.49
3951,0.43333333333333335
3952,0.5966666666666667
3953,0.45
3954,0.4766666666666667
3955,0.55
3956,0.42333333333333334
3957,0.44
3958,0.38
3959,0.42333333333333334
3960,0.6366666666666667
3961,0.38333333333333336
3962,0.36333333333333334
3963,0.43
3964,0.3
3965,0.61
3966,0.52
3967,0.6166666666666667
3968,0.47
3969,0.6533333333333333
3970,0.33666666666666667
3971,0.5433333333333333
3972,0.45
3973,0.43
3974,0.5
3975,0.4033333333333333
3976,0.6066666666666667
3977,0.4866666666666667
3978,0.5333333333333333
3979,0.59
3980,0.4766666666666667
3981,0.4533333333333333
3982,0.5866666666666667
3983,0.3233333333333333
3984,0.78
3985,0.4066666666666667
3986,0.45
3987,0.6266666666666667
3988,0.3466666666666667
3989,0.6
3990,0.4166666666666667
3991,0.47
3992,0.3433333333333333
3993,0.6633333333333333
3994,0.47
3995,0.6266666666666667
3996,0.5933333333333334
3997,0.5133333333333333
3998,0.45666666666666667
3999,0.6766666666666666
4000,0.5133333333333333
4001,0.4866666666666667
4002,0.7633333333333333
4003,0.29333333333333333
4004,0.44333333333333336
4005,0.59
4006,0.35
4007,0.7566666666666667
4008,0.53
4009,0.4266666666666667
4010,0.48
4011,0.5466666666666666
4012,0.44
4013,0.52
4014,0.52
4015,0.43
4016,0.5166666666666667
4017,0.4666666666666667
4018,0.41
4019,0.4033333333333333
4020,0.5533333333333333
4021,0.49
4022,0.61
4023,0.28
4024,0.6
4025,0.6666666666666666
4026,0.38666666666666666
4027,0.31333333333333335
4028,0.51
4029,0.7366666666666667
4030,0.31333333333333335
4031,0.45666666666666667
4032,0.5366666666666666
4033,0.49
4034,0.4866666666666667
4035,0.5
4036,0.5466666666666666
4037,0.37333333333333335
4038,0.5766666666666667
4039,0.4666666666666667
4040,0.39
4041,0.43666666666666665
4042,0.6666666666666666
4043,0.4166666666666667
4044,0.49666666666666665
4045,0.64
4046,0.7433333333333333
4047,0.47
4048,0.46
4049,0.5333333333333333
4050,0.5066666666666667
4051,0.5633333333333334
4052,0.4633333333333333
4053,0.32666666666666666
4054,0.4666666666666667
4055,0.5733333333333334
4056,0.5
4057,0.47333333333333333
4058,0.3933333333333333
4059,0.42
4060,0.30666666666666664
4061,0.4266666666666667
4062,0.44666666666666666
4063,0.59
4064,0.48
4065,0.56
4066,0.6933333333333334
4067,0.6466666666666666
4068,0.5233333333333333
4069,0.5
4070,0.5866666666666667
4071,0.54
4072,0.36333333333333334
4073,0.43333333333333335
4074,0.7
4075,0.5366666666666666
4076,0.21333333333333335
4077,0.33666666666666667
4078,0.52
4079,0.4766666666666667
4080,0.42
4081,0.43
4082,0.6133333333333333
4083,0.44
4084,0.5466666666666666
4085,0.5933333333333334
4086,0.49
4087,0.37
4088,0.6866666666666666
4089,0.51
4090,0.37666666666666665
4091,0.4166666666666667
4092,0.54
4093,0.77
4094,0.2966666666666667
4095,0.37
4096,0.44666666666666666
4097,0.6033333333333334
4098,0.5433333333333333
4099,0.38
4100,0.43333333333333335
4101,0.43
4102,0.6666666666666666
4103,0.36333333333333334
4104,0.5333333333333333
4105,0.52
4106,0.34
4107,0.6833333333333333
4108,0.5733333333333334
4109,0.5033333333333333
4110,0.72
4111,0.6266666666666667
4112,0.6566666666666666
4113,0.5766666666666667
4114,0.3333333333333333
4115,0.53
4116,0.7533333333333333
4117,0.48
4118,0.44333333333333336
4119,0.43333333333333335
4120,0.28
4121,0.39666666666666667
4122,0.68
4123,0.5066666666666667
4124,0.5766666666666667
4125,0.5666666666666667
4126,0.58
4127,0.47333333333333333
4128,0.4266666666666667
4129,0.36333333333333334
4130,0.38666666666666666
4131,0.5833333333333334
4132,0.56
4133,0.47
4134,0.54
4135,0.6266666666666667
4136,0.4266666666666667
4137,0.6733333333333333
4138,0.6766666666666666
4139,0.45
4140,0.7066666666666667
4141,0.45
4142,0.68
4143,0.38333333333333336
4144,0.55
4145,0.5266666666666666
4146,0.6733333333333333
4147,0.4666666666666667
4148,0.5566666666666666
4149,0.5766666666666667
4150,0.62
4151,0.5066666666666667
4152,0.5633333333333334
4153,0.49666666666666665
4154,0.6366666666666667
4155,0.4633333333333333
4156,0.4033333333333333
4157,0.47
4158,0.5633333333333334
4159,0.49333333333333335
4160,0.3933333333333333
4161,0.7166666666666667
4162,0.6433333333333333
4163,0.6633333333333333
4164,0.44333333333333336
4165,0.5733333333333334
4166,0.5733333333333334
4167,0.41
4168,0.44
4169,0.6033333333333334
4170,0.48
4171,0.7066666666666667
4172,0.47333333333333333
4173,0.5533333333333333
4174,0.6833333333333333
4175,0.48333333333333334
4176,0.42333333333333334
4177,0.5066666666666667
4178,0.41333333333333333
4179,0.62
4180,0.48333333333333334
4181,0.46
4182,0.41
4183,0.5766666666666667
4184,0.3466666666666667
4185,0.43
4186,0.67
4187,0.5666666666666667
4188,0.5266666666666666
4189,0.43333333333333335
4190,0.5
4191,0.44
4192,0.6166666666666667
4193,0.48333333333333334
4194,0.37666666666666665
4195,0.38333333333333336
4196,0.4633333333333333
4197,0.82
4198,0.5166666666666667
4199,0.6433333333333333
4200,0.6366666666666667
4201,0.4766666666666667
4202,0.4
4203,0.5333333333333333
4204,0.53
4205,0.6566666666666666
4206,0.5066666666666667
4207,0.49333333333333335
4208,0.38333333333333336
4209,0.69
4210,0.4633333333333333
4211,0.4666666666666667
4212,0.4533333333333333
4213,0.6033333333333334
4214,0.39666666666666667
4215,0.4633333333333333
4216,0.5033333333333333
4217,0.42333333333333334
4218,0.41
4219,0.65
4220,0.5966666666666667
4221,0.39666666666666667
4222,0.6666666666666666
4223,0.3566666666666667
4224,0.7033333333333334
4225,0.6033333333333334
4226,0.44666666666666666
4227,0.6966666666666667
4228,0.6
4229,0.5133333333333333
4230,0.28
4231,0.43333333333333335
4232,0.5
4233,0.39
4234,0.43
4235,0.6666666666666666
4236,0.46
4237,0.5533333333333333
4238,0.5266666666666666
4239,0.5766666666666667
4240,0.29333333333333333
4241,0.6833333333333333
4242,0.5633333333333334
4243,0.45
4244,0.5166666666666667
4245,0.6033333333333334
4246,0.4166666666666667
4247,0.56
4248,0.47333333333333333
4249,0.42
4250,0.36333333333333334
4251,0.4766666666666667
4252,0.55
4253,0.5066666666666667
4254,0.48333333333333334
4255,0.58
4256,0.6
4257,0.46
4258,0.7266666666666667
4259,0.2866666666666667
4260,0.5133333333333333
4261,0.4533333333333333
4262,0.5966666666666667
4263,0.8233333333333334
4264,0.46
4265,0.59
4266,0.47333333333333333
4267,0.4066666666666667
4268,0.35333333333333333
4269,0.4166666666666667
4270,0.7133333333333334
4271,0.43666666666666665
4272,0.3333333333333333
4273,0.48333333333333334
4274,0.5133333333333333
4275,0.42
4276,0.5066666666666667
4277,0.5166666666666667
4278,0.6
4279,0.5533333333333333
4280,0.5133333333333333
4281,0.5233333333333333
4282,0.44333333333333336
4283,0.6366666666666667
4284,0.6566666666666666
4285,0.47
4286,0.5433333333333333
4287,0.47333333333333333
4288,0.5833333333333334
4289,0.35333333333333333
4290,0.6333333333333333
4291,0.6433333333333333
4292,0.42
4293,0.5866666666666667
4294,0.31
4295,0.38333333333333336
4296,0.48333333333333334
4297,0.3433333333333333
4298,0.83
4299,0.63
4300,0.57
4301,0.6666666666666666
4302,0.6233333333333333
4303,0.5833333333333334
4304,0.48333333333333334
4305,0.4666666666666667
4306,0.49666666666666665
4307,0.3933333333333333
